,word,score,frequency,feature_proportion,eojeol_proportion,josa_variety,unique_josa_proportion
12935,4050세대,0.598907,7,0.8333333333333334,0.14285714285714285,2,0.6666666666666666
12936,가방,0.6556464678899082,350,0.9396551724137931,0.33714285714285713,15,0.9375
12937,팬츠,0.8763562727272728,45,1.0,0.26666666666666666,7,0.7777777777777778
12938,기술혁명,0.8999334999999998,10,1.0,0.0,2,0.6666666666666666
12939,권력자들,0.9996396666666666,3,1.0,0.0,2,1.0
12940,우선사업으,0.9994149999999999,4,1.0,0.0,2,1.0
12941,갈망,0.6326771818181818,23,1.0,0.043478260869565216,5,0.8333333333333334
12942,무료,0.8823858679245282,546,0.7593123209169055,0.3608058608058608,7,0.7
12943,주중집계,0.861334,42,1.0,0.4523809523809524,4,0.8
12944,수거,0.9909512948717947,99,0.8863636363636364,0.1111111111111111,14,1.0
12945,전력생산모델,0.0,5,0.0,1.0,0,0.0
12946,전국평균,0.252362,7,0.6666666666666666,0.5714285714285714,1,0.5
12947,인산인해,0.8996445,11,1.0,0.09090909090909091,1,0.5
12948,합포만,0.999867,3,1.0,0.0,1,1.0
12949,출품작,0.9005454,11,0.8333333333333334,0.45454545454545453,4,1.0
12950,채용시험,0.99972,3,1.0,0.6666666666666666,1,1.0
12951,소래포구,0.999867,3,1.0,0.6666666666666666,1,1.0
12952,한진그룹,0.8460413076923076,71,1.0,0.8169014084507042,1,0.5
12953,금융업권,0.9994123333333333,13,1.0,0.7692307692307693,2,1.0
12954,고질병,1.0,11,0.875,0.2727272727272727,1,1.0
12955,할인판매,0.997914619047619,34,0.8076923076923077,0.23529411764705882,3,1.0
12956,수산정보포털,0.9997200000000002,5,1.0,0.0,1,1.0
12957,주안역,0.999886,3,1.0,0.3333333333333333,2,1.0
12958,전동식,0.999725,4,1.0,0.75,1,1.0
12959,뚜벅이도서관,0.6661233333333333,3,1.0,0.0,1,0.5
12960,광안리해수욕장,0.9998935,20,1.0,0.8,3,1.0
12961,앞면,0.9997274285714287,11,1.0,0.36363636363636365,2,1.0
12962,적용,0.9724773741935486,1479,0.7276995305164319,0.1359026369168357,98,0.98989898989899
12963,생활자금,0.5442459090909091,18,1.0,0.3888888888888889,3,0.75
12964,자기자본비율,0.9159195833333333,17,1.0,0.29411764705882354,1,0.5
12965,시험인증서,0.999605,10,1.0,0.9,1,1.0
12966,원어민,0.626126,5,1.0,0.2,3,0.75
